"ID","OWNERID","ISDELETED","NAME","RECORDTYPEID","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_VOD__C","CHILD_OBJECT_NAME_VOD__C","CHILD_RELATIONSHIP_VOD__C","INCLUDE_RELATED_OBJECTS_VOD__C","OBJECT_NAME_VOD__C","PARENT_OBJECT_NAME_VOD__C","PROFILE_ID_VOD__C","RELATIONSHIP_FIELD_VOD__C","RELATIONSHIP_NAME_VOD__C","TYPE_VOD__C","WHERE_CLAUSE_VOD__C","PROFILE_NAME_VOD__C","META_DATA_ONLY_VOD__C","ACCOUNT_LOOKUP_FIELD_VOD__C","DEVICE_VOD__C","EXCLUDE_FIELD_LIST_VOD__C","FIELD_LIST_VOD__C","EXTERNAL_ID_VOD__C","INCLUDE_ATTACHMENTS_VOD__C","ENABLE_ENHANCED_SYNC_VOD__C","MRK_EXTERNAL_ID__C"
"a0xU0000006I0acIAC","005U0000000nwrsIAA","false","TSM-0000681","012U0000000Iqc9IAC","2014-08-16T04:22:57.000Z","005U0000000nwrsIAA","2014-08-16T04:22:57.000Z","005U0000000nwrsIAA","2014-08-16T04:22:57.000Z","true","false","","","true","","","false","Analytics_Files_vod__c","","00eU0000000kupnIAA","","","F","","MRK - Sales Representative","false","","iPad_vod","","","MRK_VMOC_402_1008","false","false",""
"a0xU0000006I0adIAC","005U0000000nwrsIAA","false","TSM-0000682","012U0000000Iqc9IAC","2014-08-16T04:22:57.000Z","005U0000000nwrsIAA","2014-08-16T04:22:57.000Z","005U0000000nwrsIAA","2014-08-16T04:22:57.000Z","true","false","","","true","","","false","Data_Map_Template_vod__c","","00eU0000000kupnIAA","","","F","","MRK - Sales Representative","false","","iPad_vod","","","MRK_VMOC_402_1007","false","false",""
"a0xU0000006I0cyIAC","005U0000000nwrsIAA","false","TSM-0000684","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_Markets_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1010_NON-SSO","false","false",""
"a0xU0000006I0czIAC","005U0000000nwrsIAA","false","TSM-0000685","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Account_Plan_vod__c","","00eU0000000seqEIAQ","","","T","WHERE Account_vod__r.Name != null","MRK - Sales Director Non-SSO","false","Account_vod__c","iPad_vod","","","MRK_VMOC_500_1045_NON-SSO","false","true",""
"a0xU0000006I0d0IAC","005U0000000nwrsIAA","false","TSM-0000686","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Account_Plan_vod__c","","00eU0000000seq4IAA","","","T","WHERE Account_vod__r.Name != null","MRK - Account Exec Non-SSO","false","Account_vod__c","iPad_vod","","","MRK_VMOC_500_1044_NON-SSO","false","true",""
"a0xU0000006I0d1IAC","005U0000000nwrsIAA","false","TSM-0000687","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_Product_Group_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1041_NON-SSO","false","false",""
"a0xU0000006I0d2IAC","005U0000000nwrsIAA","false","TSM-0000688","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_Layouts_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1040_NON-SSO","false","false",""
"a0xU0000006I0d3IAC","005U0000000nwrsIAA","false","TSM-0000689","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_File_Market_Map_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1039_NON-SSO","false","false",""
"a0xU0000006I0d4IAC","005U0000000nwrsIAA","false","TSM-0000690","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_Data_Channel_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1038_NON-SSO","false","false",""
"a0xU0000006I0d5IAC","005U0000000nwrsIAA","false","TSM-0000691","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Product_Group_Map_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1037_NON-SSO","false","false",""
"a0xU0000006I0d6IAC","005U0000000nwrsIAA","false","TSM-0000692","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Data_Map_Template_Field_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1036_NON-SSO","false","false",""
"a0xU0000006I0d7IAC","005U0000000nwrsIAA","false","TSM-0000693","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_Markets_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1035_NON-SSO","false","false",""
"a0xU0000006I0d8IAC","005U0000000nwrsIAA","false","TSM-0000694","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Analytics_Files_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1034_NON-SSO","false","false",""
"a0xU0000006I0d9IAC","005U0000000nwrsIAA","false","TSM-0000695","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","false","","","false","Data_Map_Template_vod__c","","00eU0000000seq4IAA","","","F","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1033_NON-SSO","false","false",""
"a0xU0000006I0dAIAS","005U0000000nwrsIAA","false","TSM-0000696","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","true","Account","","00eU0000000seq4IAA","","","T","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1032_NON-SSO","false","false",""
"a0xU0000006I0dBIAS","005U0000000nwrsIAA","false","TSM-0000697","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Territory_Budget_vod__c","","00eU0000000seq4IAA","","","T","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1031_NON-SSO","false","false",""
"a0xU0000006I0dCIAS","005U0000000nwrsIAA","false","TSM-0000698","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","true","Coaching_Report_vod__c","","00eU0000000seq4IAA","","","T","","MRK - Account Exec Non-SSO","false","","iPad_vod","","","MRK_VMOC_500_1030_NON-SSO","false","false",""
"a0xU0000006I0dDIAS","005U0000000nwrsIAA","false","TSM-0000699","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_Product_Group_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1022_NON-SSO","false","false",""
"a0xU0000006I0dEIAS","005U0000000nwrsIAA","false","TSM-0000700","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_Layouts_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1020_NON-SSO","false","false",""
"a0xU0000006I0dFIAS","005U0000000nwrsIAA","false","TSM-0000701","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_File_Market_Map_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1018_NON-SSO","false","false",""
"a0xU0000006I0dGIAS","005U0000000nwrsIAA","false","TSM-0000702","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_Data_Channel_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1016_NON-SSO","false","false",""
"a0xU0000006I0dHIAS","005U0000000nwrsIAA","false","TSM-0000703","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Product_Group_Map_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1015_NON-SSO","false","false",""
"a0xU0000006I0dIIAS","005U0000000nwrsIAA","false","TSM-0000704","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Data_Map_Template_Field_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1012_NON-SSO","false","false",""
"a0xU0000006I0dJIAS","005U0000000nwrsIAA","false","TSM-0000705","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Analytics_Files_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1008_NON-SSO","false","false",""
"a0xU0000006I0dKIAS","005U0000000nwrsIAA","false","TSM-0000706","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Data_Map_Template_vod__c","","00eU0000000sepzIAA","","","F","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_402_1007_NON-SSO","false","false",""
"a0xU0000006I0dLIAS","005U0000000nwrsIAA","false","TSM-0000707","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Address_vod__c","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1000_NON-SSO","false","false",""
"a0xU0000006I0dMIAS","005U0000000nwrsIAA","false","TSM-0000708","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Call2_vod__c","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1001_NON-SSO","false","false",""
"a0xU0000006I0dNIAS","005U0000000nwrsIAA","false","TSM-0000709","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Account","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1002_NON-SSO","false","false",""
"a0xU0000006I0dOIAS","005U0000000nwrsIAA","false","TSM-0000710","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Child_Account_vod__c","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1003_NON-SSO","false","false",""
"a0xU0000006I0dPIAS","005U0000000nwrsIAA","false","TSM-0000711","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","AccountShare","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1004_NON-SSO","false","false",""
"a0xU0000006I0dQIAS","005U0000000nwrsIAA","false","TSM-0000712","012U0000000Iqc9IAC","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","005U0000000nwrsIAA","2014-08-16T05:56:30.000Z","true","false","","","true","","","false","Contact","","00eU0000000seqEIAQ","","","T","WHERE Id = '000000000noresults'","MRK - Sales Director Non-SSO","true","","iPad_vod","","","MRK_VMOC_402_1005_NON-SSO","false","false",""
"a0xU0000006I0eDIAS","005U0000000nwrsIAA","false","TSM-0000713","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","true","Coaching_Report_vod__c","","00eU0000000sepzIAA","","","T","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_P40_0000_NON-SSO","false","false",""
"a0xU0000006I0eEIAS","005U0000000nwrsIAA","false","TSM-0000714","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Territory_Budget_vod__c","","00eU0000000sepzIAA","","","T","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_P40_0001_NON-SSO","false","false",""
"a0xU0000006I0eFIAS","005U0000000nwrsIAA","false","TSM-0000715","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","true","Account","","00eU0000000sepzIAA","","","T","","MRK - Sales Representative Non-SSO","false","","iPad_vod","","","MRK_VMOC_P40_0002_NON-SSO","false","false",""
"a0xU0000006I0eGIAS","005U0000000nwrsIAA","false","TSM-0000716","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Account","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0003_NON-SSO","false","false",""
"a0xU0000006I0eHIAS","005U0000000nwrsIAA","false","TSM-0000717","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","AccountShare","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0004_NON-SSO","false","false",""
"a0xU0000006I0eIIAS","005U0000000nwrsIAA","false","TSM-0000718","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Child_Account_vod__c","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0005_NON-SSO","false","false",""
"a0xU0000006I0eJIAS","005U0000000nwrsIAA","false","TSM-0000719","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Address_vod__c","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0006_NON-SSO","false","false",""
"a0xU0000006I0eKIAS","005U0000000nwrsIAA","false","TSM-0000720","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Contact","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0007_NON-SSO","false","false",""
"a0xU0000006I0eLIAS","005U0000000nwrsIAA","false","TSM-0000721","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","false","","","false","Product_Metrics_vod__c","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0008_NON-SSO","false","false",""
"a0xU0000006I0eMIAS","005U0000000nwrsIAA","false","TSM-0000722","012U0000000Iqc9IAC","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","005U0000000nwrsIAA","2014-08-16T06:11:31.000Z","true","false","","","true","","","false","Call2_vod__c","","00eU0000000sepuIAA","","","T","WHERE Id = '000000000noresults'","MRK - Sales Manager Non-SSO","true","","iPad_vod","","","MRK_VMOC_P40_0009_NON-SSO","false","false",""
"a0xU0000006UREVIA4","005U0000000nwrsIAA","false","TSM-0000723","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","2014-11-14T18:17:52.000Z","2014-11-14T18:17:52.000Z","true","","","false","Account","","00eU0000000shUhIAI","","","T","WHERE Id = '000000000noresults'","MRK - Communication User","true","","iPad_vod","","","MRK_VMOC_501_1001","false","true",""
"a0xU0000006UREWIA4","005U0000000nwrsIAA","false","TSM-0000724","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Objective_MRK__c","","00eU0000000sGpgIAE","","","T","where Account_Plan_MRK__r.Account_vod__r.Name != null","MRK - Sales Director","false","","iPad_vod","","","MRK_VMOC_501_1002","false","true",""
"a0xU0000006UREXIA4","005U0000000nwrsIAA","false","TSM-0000725","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Objective_MRK__c","","00eU0000000sepfIAA","","","T","where Account_Plan_MRK__r.Account_vod__r.Name != null","MRK - Account Exec","false","","iPad_vod","","","MRK_VMOC_501_1003","false","true",""
"a0xU0000006UREYIA4","005U0000000nwrsIAA","false","TSM-0000726","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Goal_Opportunity_MRK__c","","00eU0000000sepfIAA","","","T","where Account_Plan_MRK__r.Account_vod__r.Name != null","MRK - Account Exec","false","","iPad_vod","","","MRK_VMOC_501_1004","false","true",""
"a0xU0000006UREZIA4","005U0000000nwrsIAA","false","TSM-0000727","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Goal_Opportunity_MRK__c","","00eU0000000sGpgIAE","","","T","where Account_Plan_MRK__r.Account_vod__r.Name != null","MRK - Sales Director","false","","iPad_vod","","","MRK_VMOC_501_1005","false","true",""
"a0xU0000006UREaIAO","005U0000000nwrsIAA","false","TSM-0000728","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Alert_vod__c","","00eU0000000shUhIAI","","","T","WHERE Id = '000000000noresults'","MRK - Communication User","false","","iPad_vod","","","MRK_VMOC_501_1006","false","false",""
"a0xU0000006UREbIAO","005U0000000nwrsIAA","false","TSM-0000729","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Alert_User_Action_vod__c","Alert_vod__c","00eU0000000shUhIAI","","Alert_User_Actions__r","C","WHERE Id = '000000000noresults'","MRK - Communication User","false","","iPad_vod","","","MRK_VMOC_501_1007","false","false",""
"a0xU0000006UREcIAO","005U0000000nwrsIAA","false","TSM-0000730","012U0000000Iqc9IAC","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","005U0000000nwrsIAA","2014-09-20T00:17:02.000Z","true","false","","","true","","","false","Alert_Profile_vod__c","Alert_vod__c","00eU0000000shUhIAI","","Alert_Profile_vod__r","C","WHERE Id = '000000000noresults'","MRK - Communication User","false","","iPad_vod","","","MRK_VMOC_501_1008","false","false",""
