"ID","USERID","TERRITORYID","ISACTIVE","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP"
"04SU0000000kBGmMAM","005U0000001hxgRIAQ","04TU0000000TZDBMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBGvMAM","005U0000001hxgaIAA","04TU0000000TYhuMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBGwMAM","005U0000001hxgbIAA","04TU0000000TZZ5MAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBGyMAM","005U0000001hxgdIAA","04TU0000000Tc4MMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBGzMAM","005U0000001hxgeIAA","04TU0000000Tb69MAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBH0MAM","005U0000001hxgfIAA","04TU0000000TaunMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBH1MAM","005U0000001hxggIAA","04TU0000000TbegMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBH2MAM","005U0000001hxghIAA","04TU0000000TauAMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBH4MAM","005U0000001hxgjIAA","04TU0000000TZLgMAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBH8MAM","005U0000001hxgnIAA","04TU0000000TaRaMAK","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHJMA2","005U0000001hxgyIAA","04TU0000000TZEPMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHOMA2","005U0000001hxh3IAA","04TU0000000TZA0MAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHQMA2","005U0000001hxh5IAA","04TU0000000TZsAMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHRMA2","005U0000001hxh6IAA","04TU0000000TbJgMAK","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHSMA2","005U0000001hxh7IAA","04TU0000000TYiAMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHWMA2","005U0000001hxhBIAQ","04TU0000000TYcbMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHZMA2","005U0000001hxhEIAQ","04TU0000000TaPDMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHiMAM","005U0000001hxhNIAQ","04TU0000000TZV6MAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHlMAM","005U0000001hxhQIAQ","04TU0000000TYlsMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHmMAM","005U0000001hxhRIAQ","04TU0000000TbqIMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHoMAM","005U0000001hxhTIAQ","04TU0000000TafSMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHpMAM","005U0000001hxhUIAQ","04TU0000000Ta0OMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHuMAM","005U0000001hxhZIAQ","04TU0000000TZl8MAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHvMAM","005U0000001hxhaIAA","04TU0000000TZQEMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHxMAM","005U0000001hxhcIAA","04TU0000000TbCVMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBHyMAM","005U0000001hxhdIAA","04TU0000000Tb3TMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBI2MAM","005U0000001hxhhIAA","04TU0000000TYynMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIAMA2","005U0000001hxhpIAA","04TU0000000TZ0oMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIBMA2","005U0000001hxhqIAA","04TU0000000TZNRMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIJMA2","005U0000001hxhyIAA","04TU0000000TZQUMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBINMA2","005U0000001hxi2IAA","04TU0000000TZDNMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIOMA2","005U0000001hxi3IAA","04TU0000000TbcHMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBISMA2","005U0000001hxi7IAA","04TU0000000TYlbMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIVMA2","005U0000001hxiAIAQ","04TU0000000TbzBMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIXMA2","005U0000001hxiCIAQ","04TU0000000TbxyMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIbMAM","005U0000001hxiGIAQ","04TU0000000TZOTMA4","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIgMAM","005U0000001hxiLIAQ","04TU0000000Ta2dMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIhMAM","005U0000001hxiMIAQ","04TU0000000TYuyMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIiMAM","005U0000001hxiNIAQ","04TU0000000Tb8uMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIjMAM","005U0000001hxiOIAQ","04TU0000000Tb8zMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIkMAM","005U0000001hxiPIAQ","04TU0000000TZDnMAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBImMAM","005U0000001hxiRIAQ","04TU0000000TZnWMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBInMAM","005U0000001hxiSIAQ","04TU0000000TaPYMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIsMAM","005U0000001hxiXIAQ","04TU0000000Ta6SMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIvMAM","005U0000001hxiaIAA","04TU0000000TaTfMAK","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBIxMAM","005U0000001hxicIAA","04TU0000000TYiCMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJ7MAM","005U0000001hxipIAA","04TU0000000TZwSMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJ9MAM","005U0000001hxirIAA","04TU0000000Tb6vMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJAMA2","005U0000001hxisIAA","04TU0000000TaCqMAK","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJCMA2","005U0000001hxiuIAA","04TU0000000TbadMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJDMA2","005U0000001hxivIAA","04TU0000000Tb64MAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJFMA2","005U0000001hxixIAA","04TU0000000TbwZMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJMMA2","005U0000001hxj4IAA","04TU0000000TZ8IMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJNMA2","005U0000001hxj5IAA","04TU0000000Ta1MMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJSMA2","005U0000001hxjAIAQ","04TU0000000TaexMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJTMA2","005U0000001hxjBIAQ","04TU0000000TZhGMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJUMA2","005U0000001hxjCIAQ","04TU0000000TZntMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJWMA2","005U0000001hxjEIAQ","04TU0000000TaGTMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJZMA2","005U0000001hxjHIAQ","04TU0000000Taq7MAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJaMAM","005U0000001hxjIIAQ","04TU0000000TZClMAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJbMAM","005U0000001hxjJIAQ","04TU0000000TbJBMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJdMAM","005U0000001hxjLIAQ","04TU0000000TZbkMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJhMAM","005U0000001hxjPIAQ","04TU0000000TadtMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJlMAM","005U0000001hxjYIAQ","04TU0000000TZleMAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJnMAM","005U0000001hxjaIAA","04TU0000000Ta0LMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJoMAM","005U0000001hxjbIAA","04TU0000000TYbYMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJqMAM","005U0000001hxjdIAA","04TU0000000TZw6MAG","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJrMAM","005U0000001hxjeIAA","04TU0000000TZmUMAW","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBJyMAM","005U0000001hxjlIAA","04TU0000000TbuuMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBK2MAM","005U0000001hxjpIAA","04TU0000000Tc0GMAS","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBK3MAM","005U0000001hxjqIAA","04TU0000000TboyMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBK5MAM","005U0000001hxjsIAA","04TU0000000TbGCMA0","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBK7MAM","005U0000001hxjuIAA","04TU0000000TajfMAC","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBKAMA2","005U0000001hxjxIAA","04TU0000000TZVsMAO","true","2013-03-02T13:49:16.000Z","005U0000000YGi8IAG","2013-03-02T13:49:16.000Z"
"04SU0000000kBPbMAM","005U0000001hxpbIAA","04TU0000000TaLXMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPeMAM","005U0000001hxpeIAA","04TU0000000Tc5SMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPfMAM","005U0000001hxpfIAA","04TU0000000TaUJMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPgMAM","005U0000001hxpgIAA","04TU0000000TbsiMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPjMAM","005U0000001hxpjIAA","04TU0000000TazgMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPmMAM","005U0000001hxpmIAA","04TU0000000TZ79MAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPoMAM","005U0000001hxpoIAA","04TU0000000TbTzMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPqMAM","005U0000001hxpqIAA","04TU0000000TZgsMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPsMAM","005U0000001hxpsIAA","04TU0000000Ta6wMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPuMAM","005U0000001hxpuIAA","04TU0000000TZJmMAO","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPxMAM","005U0000001hxpxIAA","04TU0000000TZ8RMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBPzMAM","005U0000001hxpzIAA","04TU0000000TapvMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQ1MAM","005U0000001hxq1IAA","04TU0000000TZFzMAO","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQ2MAM","005U0000001hxq2IAA","04TU0000000TYv9MAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQ5MAM","005U0000001hxq5IAA","04TU0000000TaHKMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQ7MAM","005U0000001hxq7IAA","04TU0000000Tc9kMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQ9MAM","005U0000001hxq9IAA","04TU0000000TbuUMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQAMA2","005U0000001hxqAIAQ","04TU0000000TYTYMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQCMA2","005U0000001hxqCIAQ","04TU0000000TZU3MAO","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQHMA2","005U0000001hxqMIAQ","04TU0000000TZpSMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQJMA2","005U0000001hxqOIAQ","04TU0000000Tb01MAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQNMA2","005U0000001hxqSIAQ","04TU0000000TaTNMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQOMA2","005U0000001hxqTIAQ","04TU0000000TZbwMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQVMA2","005U0000001hxqaIAA","04TU0000000TbN1MAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQWMA2","005U0000001hxqbIAA","04TU0000000TamqMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQYMA2","005U0000001hxqdIAA","04TU0000000TabMMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQcMAM","005U0000001hxqhIAA","04TU0000000TZyTMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQgMAM","005U0000001hxqlIAA","04TU0000000TaUsMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQiMAM","005U0000001hxqnIAA","04TU0000000TYjkMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQjMAM","005U0000001hxqoIAA","04TU0000000TZe4MAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQkMAM","005U0000001hxqpIAA","04TU0000000TYwlMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQpMAM","005U0000001hxquIAA","04TU0000000TbHrMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQrMAM","005U0000001hxqwIAA","04TU0000000TYeyMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQvMAM","005U0000001hxr0IAA","04TU0000000TaXBMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBQzMAM","005U0000001hxr4IAA","04TU0000000Tc26MAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBR4MAM","005U0000001hxr9IAA","04TU0000000TZMNMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBR5MAM","005U0000001hxrAIAQ","04TU0000000TZlEMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBR6MAM","005U0000001hxrBIAQ","04TU0000000TbNoMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBR7MAM","005U0000001hxrCIAQ","04TU0000000Ta2XMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBR8MAM","005U0000001hxrDIAQ","04TU0000000TbU7MAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRBMA2","005U0000001hxrGIAQ","04TU0000000Tb5JMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRGMA2","005U0000001hxrLIAQ","04TU0000000TbOrMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRLMA2","005U0000001hxrQIAQ","04TU0000000TbcrMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRMMA2","005U0000001hxrRIAQ","04TU0000000TZ7LMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRNMA2","005U0000001hxrSIAQ","04TU0000000TauVMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRbMAM","005U0000001hxrgIAA","04TU0000000TaVwMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRdMAM","005U0000001hxriIAA","04TU0000000TbVdMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBReMAM","005U0000001hxrjIAA","04TU0000000TaLxMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRgMAM","005U0000001hxrlIAA","04TU0000000TYVUMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRoMAM","005U0000001hxrtIAA","04TU0000000TbEwMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRpMAM","005U0000001hxruIAA","04TU0000000TaWyMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBRtMAM","005U0000001hxryIAA","04TU0000000TaLEMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBS0MAM","005U0000001hxsDIAQ","04TU0000000TbzeMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBS8MAM","005U0000001hxsLIAQ","04TU0000000TZABMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBS9MAM","005U0000001hxsMIAQ","04TU0000000TaZ9MAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSBMA2","005U0000001hxsOIAQ","04TU0000000TaHEMA0","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSEMA2","005U0000001hxsRIAQ","04TU0000000TZ6JMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSFMA2","005U0000001hxsSIAQ","04TU0000000Ta4TMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSGMA2","005U0000001hxsTIAQ","04TU0000000TYmTMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSIMA2","005U0000001hxsVIAQ","04TU0000000TZ0aMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSLMA2","005U0000001hxsYIAQ","04TU0000000TZltMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSMMA2","005U0000001hxsZIAQ","04TU0000000Ta3NMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSPMA2","005U0000001hxscIAA","04TU0000000Taz4MAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSQMA2","005U0000001hxseIAA","04TU0000000Taf5MAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSSMA2","005U0000001hxsgIAA","04TU0000000TYTNMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSTMA2","005U0000001hxshIAA","04TU0000000TYuvMAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSUMA2","005U0000001hxsiIAA","04TU0000000TYS1MAO","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSWMA2","005U0000001hxskIAA","04TU0000000TaWxMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSXMA2","005U0000001hxslIAA","04TU0000000TZqEMAW","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSYMA2","005U0000001hxsmIAA","04TU0000000TbMfMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSZMA2","005U0000001hxsnIAA","04TU0000000TYp5MAG","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSbMAM","005U0000001hxspIAA","04TU0000000TbgkMAC","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSdMAM","005U0000001hxsrIAA","04TU0000000TbGrMAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSeMAM","005U0000001hxssIAA","04TU0000000TbM6MAK","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSfMAM","005U0000001hxstIAA","04TU0000000TZBHMA4","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
"04SU0000000kBSmMAM","005U0000001hxt0IAA","04TU0000000TaoSMAS","true","2013-03-02T13:49:17.000Z","005U0000000YGi8IAG","2013-03-02T13:49:17.000Z"
